pair_speaker,text,from_ts,to_ts,utterance_from_ts,utterance_to_ts,original_utterance,speaker,pair
045_A,En,801.361,801.6250784313726,801.361,803.433,En het kopje heeft zo'n bolletje aan de voorkant.,A,045
045_A,En,803.473,803.6353619047619,803.473,805.604,En door dat bolletje gaat zo'n vierkantje.,A,045
045_A,Eh,831.747,832.5831515151515,831.747,833.766,Eh die op een platform staat.,A,045
045_A,"Oké,",838.849,839.2593896103897,838.849,840.429,"Oké, zijn weer allemaal verplaatst.",A,045
045_A,Dit,841.22,841.4216939890711,841.22,844.911,Dit is eh ja ik noem hem de ober.,A,045
045_A,Ja,844.951,844.9928604651163,844.951,845.851,Ja hij heeft zo zijn hand.,A,045
045_A,En,845.871,845.9318310810811,845.871,848.872,En hij heeft zo'n heel klein rechthoekig hoofdje.,A,045
045_A,Zo'n,848.892,849.0552432432432,848.892,850.402,Zo'n dat lange rechthoekig hoofd.,A,045
045_A,Ei,866.698,866.9697619047619,866.698,867.576,Ei op zijn hoofd.,A,045
045_A,Zegt,867.996,868.3078181818181,867.996,868.682,Zegt genoeg.,A,045
045_A,G,870.21,870.5809565217392,870.21,871.158,*G* is dat.,A,045
045_A,"Ja,",874.588,874.7515428571428,874.588,876.019,"Ja, dit is eh de bekerhouder.",A,045
045_A,Oh,896.74,896.9273125,896.74,897.739,"Oh ja, ja, die.",A,045
045_A,L,899.162,899.4494468085106,899.162,900.127,*L* is dat.,A,045
045_A,En,903.048,903.291625,903.048,904.997,En dit is eh weer het standbeeld,A,045
045_A,met,905.12,905.7055,905.12,908.633,met zo'n eh dat spiraaltje naar beneden.,A,045
045_A,Het,909.405,909.4892666666666,909.405,910.037,Het voetstuk,A,045
045_A,Ehm,922.471,924.365036199095,922.471,926.924,"Ehm dit is ook een kopje, maar met twee lepeltjes erin.",A,045
045_A,Een,928.235,928.4782156862746,928.235,931.336,Een rechthoekige en een eh met twee vormen ja,A,045
045_A,Eh,947.119,947.8246756756757,947.119,952.341,"Eh ja, ja, ja, eh *M* van *M*aria is dat.",A,045
045_A,En,953.672,953.8535306122449,953.672,956.637,En dit is degene met zijn paddenstoel op zijn hoofd,A,045
045_A,en,956.672,956.7947341772152,956.672,958.288,en zo'n schildje aan de voorkant.,A,045
045_A,ding,968.503,968.692,968.503,969.364,ding aan de zijkant,A,045
045_A,Oké,974.088,974.2693258928571,974.088,978.601,Oké dit is de je hebt zo'n plaat soort van midden er doorheen,A,045
045_A,een,978.935,979.0167534246575,978.935,980.427,een soort van schoorsteentje aan de zijkant,A,045
045_A,en,980.48,980.5614492753623,980.48,981.885,en een glijbaan,A,045
045_A,en,981.937,982.066,981.937,982.324,en twee,A,045
045_A,"Spijker,",988.312,988.823301369863,988.312,989.805,"Spijker, ja oké, dat is *F*.",A,045
045_A,Eh,991.99,992.5355161290323,991.99,995.748,Eh deze staat op een eh onderzetter.,A,045
045_A,Heeft,995.951,996.1358987341772,995.951,997.574,Heeft zo'n klein schildje aan de voorkant.,A,045
045_A,Kraaltjesarmen,998.493,999.2648611111111,998.493,999.244,Kraaltjesarmen.,A,045
045_A,Feesthoed,1004.002,1004.6488666666667,1004.002,1004.628,Feesthoed.,A,045
045_A,Goed,1007.672,1007.97425,1007.672,1007.951,Goed.,A,045
045_A,Dit,1012.393,1012.8365200000001,1012.393,1017.433,Dit is ook een soort van kopje met een heel klein onderzettertje.,A,045
045_A,Een,1017.89,1017.9510869565217,1017.89,1019.295,Een soort van zeshoekig armpje.,A,045
045_A,Schildje,1019.769,1020.1601379310345,1019.769,1020.963,Schildje op de achterkant.,A,045
045_A,Ja,1032.895,1033.0994776119403,1032.895,1034.265,Ja eh oké dat is *C*.,A,045
045_A,Dit,1037.404,1037.60884375,1037.404,1038.715,Dit is het eh kopje aan de muur.,A,045
045_A,Eh,1057.456,1058.0387142857141,1057.456,1065.614,Eh dit is degene met twee van die cilindervormige uitwerp- of eh uitsteeksels.,A,045
045_A,Eentje,1065.654,1066.0198736842106,1065.654,1067.585,"Eentje aan de bovenkant, eentje aan de zijkant.",A,045
045_A,"Ja,",1080.853,1081.5374905660378,1080.853,1085.121,"Ja, het het kopje met twee lepels.",A,045
045_A,M,1085.208,1085.660037735849,1085.208,1086.297,*M* is dat.,A,045
045_A,"Oké,",1087.965,1088.2312399999998,1087.965,1089.501,"Oké, dit is de ja de spijker.",A,045
045_A,"Ja,",1102.533,1102.7007777777776,1102.533,1103.288,"Ja, ja ,ja.",A,045
045_A,Dit,1110.453,1110.65524,1110.453,1112.981,Dit is diegene met met ei op zijn hoofd.,A,045
045_A,Oh,1124.743,1125.0315217391303,1124.743,1126.165,"Oh ja, eh *G*.",A,045
045_A,Dit,1128.012,1128.1550333333332,1128.012,1129.238,Dit is eh de feestmuts.,A,045
045_A,Ah,1140.658,1140.8828688524588,1140.658,1141.905,"Ah ja, ja, ik zie hem.",A,045
045_A,Dit,1145.186,1145.387475409836,1145.186,1148.873,"Dit is het afweerputje met de, zei je dat, situatie op zijn hoofd.",A,045
045_A,"Ja,",1157.327,1157.4090869565218,1157.327,1158.743,"Ja, hij lijkt heel erg op een ober, toch?",A,045
045_A,Eh,1162.38,1162.9033242009134,1162.38,1166.788,Eh dit is degene met die twee uitsteeksels met de knopjes erop,A,045
045_A,en,1167.35,1167.656882352941,1167.35,1169.089,en het plaatje bovenop,A,045
045_A,Bekerhouder,1177.325,1177.9780666666668,1177.325,1177.957,Bekerhouder,A,045
045_A,Waar,1178.607,1179.0793333333334,1178.607,1180.024,Waar is die gebleven?,A,045
045_A,Oh,1186.396,1186.6716764705882,1186.396,1187.117,"Oh daar, wow.",A,045
045_A,Dit,1191.73,1191.9318181818182,1191.73,1195.282,Dit is eh met de cilinder op zijn hoofd maar geen punt.,A,045
045_A,En,1195.674,1195.836813186813,1195.674,1197.526,En twee blokken zijkant.,A,045
045_A,Blokkenarmjes,1200.499,1201.3087631578949,1200.499,1201.288,Blokkenarmjes.,A,045
045_A,"Spiraal,",1207.436,1208.2089999999998,1207.436,1208.982,"Spiraal, dat is *D*.",A,045
045_A,Eh,1210.703,1211.5413294117648,1210.703,1212.441,Eh oh dan begin ik weer.,A,045
045_A,De,1212.476,1212.7653333333335,1212.476,1213.53,De de ober weer.,A,045
045_A,De,1227.694,1227.77535,1227.694,1229.321,De armen me- met de knopjes erop bedoel je?,A,045
045_A,Ef,1230.41,1231.361688888889,1230.41,1231.341,Ef,A,045
045_A,"Ja,",1232.026,1232.0675,1232.026,1232.939,"Ja, ja. ja",A,045
045_A,Eh,1236.311,1236.8991650485436,1236.311,1238.4,Eh dit is de zeshoekig arm,A,045
045_A,met,1238.436,1238.55975,1238.436,1239.261,met het lepeltje.,A,045
045_A,"Ja,",1259.797,1259.899435897436,1259.797,1261.395,"Ja, eh dat is *B*.",A,045
045_A,Eh,1263.608,1264.3124467213115,1263.608,1268.519,Eh dit is de kopje met de twee verschillende lepels erin.,A,045
045_A,Eh,1278.528,1279.2214920634922,1278.528,1279.813,Eh waar is die?,A,045
045_A,"Ja,",1279.873,1280.4566444444445,1279.873,1280.811,"Ja, eh *F*.",A,045
045_A,Eh,1282.321,1282.6650476190475,1282.321,1284.446,Eh dit is de spiraal aan de onderkant.,A,045
045_A,Ei,1291.33,1291.5162,1291.33,1292.261,Ei op zijn hoofd,A,045
045_A,Eh,1292.296,1293.0562452830188,1292.296,1293.385,Eh *O*.,A,045
045_A,Eh,1295.545,1295.8298411214953,1295.545,1297.722,Eh dit is die met de de onderzetter,A,045
045_A,en,1297.757,1298.000968503937,1297.757,1300.339,en de schildje aan de voorkant.,A,045
045_A,Eh,1307.232,1307.7778273381296,1307.232,1310.042,Eh ja eh *M* van *M*aria.,A,045
045_A,Eh,1311.411,1312.0192926829268,1311.411,1313.905,Eh dit is de paddenstoel op zijn hoofd.,A,045
045_A,"Ja,",1322.281,1322.928417218543,1322.281,1325.336,"Ja, eh waar is die?",A,045
045_A,"Hier,",1325.863,1326.3405636363636,1325.863,1327.005,"Hier, eh *E*.",A,045
045_A,Eh,1329.129,1329.896673076923,1329.129,1333.331,Eh dit is de kopje in de houder.,A,045
045_A,Eh,1347.849,1348.4812121212121,1347.849,1349.868,Eh dit is eh de glijbaan.,A,045
045_A,Als,1351.383,1351.549888888889,1351.383,1352.134,Als je die nog weet.,A,045
045_A,"Ja,",1357.53,1357.7354166666667,1357.53,1358.516,"Ja, de schoorsteen.",A,045
045_A,Twee,1359.492,1359.7006,1359.492,1360.535,Twee kleine dingetjes.,A,045
045_A,Feesthoed,1365.277,1366.2003132530122,1365.277,1366.98,Feesthoed eh *I*.,A,045
045_A,Eh,1369.228,1369.6109147727273,1369.228,1372.775,Eh dit die is met de twee armpjes met bolletjes op de uiteindes.,A,045
045_A,"Spiraal,",1379.842,1380.4975555555557,1379.842,1381.317,"Spiraal, dat is *N*.",A,045
045_A,Eh,1383.196,1383.8583951612902,1383.196,1390.663,Eh dit is die met die twee uitsteeksels die allebei zo'n ovaal vormachtig iets hebben.,A,045
045_A,"Bovenkant,",1396.437,1396.894925925926,1396.437,1397.561,"Bovenkant, zijkant",A,045
045_A,Is,1404.734,1405.0436428571427,1404.734,1405.601,Is de feesthoed.,A,045
045_A,"Hé,",1414.551,1415.9509333333333,1414.551,1417.29,"Hé, waar is die gebleven?",A,045
045_A,"Oh,",1422.494,1422.6210588235294,1422.494,1423.214,"Oh, daar *O*.",A,045
045_A,Dit,1425.163,1425.5073066666666,1425.163,1428.201,Dit is het afvoerputje en de hoofdsituatie.,A,045
045_A,"Armpje,",1440.002,1440.4473448275862,1440.002,1440.617,"Armpje, ja.",A,045
045_A,"Ja,",1442.836,1443.4473207547169,1442.836,1444.996,"Ja, ja, dat is *I*.",A,045
045_A,Dit,1447.103,1447.4076875,1447.103,1449.053,Dit is eh de cilinder,A,045
045_A,die,1449.176,1449.3373913043476,1449.176,1452.424,die niet helemaal een punt heeft op zijn hoofd.,A,045
045_A,"Ja,",1459.735,1460.6121999999998,1459.735,1461.061,"Ja, dit is *C*.",A,045
045_A,Dit,1462.431,1462.7380454545455,1462.431,1463.782,Dit is het kopje aan de muur.,A,045
045_A,Paddenstoel,1470.272,1471.1007179487178,1470.272,1471.08,Paddenstoel.,A,045
045_A,Dit,1475.523,1475.7495576923077,1475.523,1476.594,Dit is de spijker.,A,045
045_A,Dit,1486.025,1486.2102615384617,1486.025,1487.363,Dit is de ei op zijn hoofd.,A,045
045_A,"Oké,",1499.734,1499.8757345132742,1499.734,1502.022,"Oké, ik denk toch dat we wel een record hebben.",A,045
045_B,Volgens,15.472,15.657910447761193,15.472,16.856,"Volgens mij is het geluid aan, of niet?",B,045
045_B,"Ja,",20.214,20.39967692307692,20.214,21.555,"Ja, ik zie geen rood vierkant.",B,045
045_B,Ik,21.575,21.656499999999998,21.575,23.205,Ik weet of jij een rood vierkant ziet?,B,045
045_B,Wat,26.897,27.04043137254902,26.897,27.942,Wat vind je...,B,045
045_B,Wat,30.998,31.140583333333336,30.998,32.709,Wat vind je een handige manier om het aan te pakken?,B,045
045_B,Is,41.499,41.609,41.499,41.851,Is goed.,B,045
045_B,Een,63.654,63.981152941176475,63.654,65.392,Een schuine onderzetter.,B,045
045_B,Een,65.867,65.96909677419356,65.867,67.133,Een soort een soort voetstuk.,B,045
045_B,Is,69.663,69.74436,69.663,71.697,Is er een is er een spiraal in?,B,045
045_B,Dan,75.184,75.352,75.184,75.324,Dan,B,045
045_B,"Ja,",76.184,76.4300895522388,76.184,77.558,"Ja, dan is een nummer *13*.",B,045
045_B,O,79.246,79.36874999999999,79.246,80.719,"O ja, dan moet ik op de knop drukken.",B,045
045_B,"Oké,",81.421,82.43610416666667,81.421,83.37,"Oké, nu heb ik er eentje.",B,045
045_B,Ehm,83.862,85.68807761732852,83.862,94.979,"Ehm ja, ehm dit figuur heeft, een soort van, aan ja aan dat kopje, zeg maar, dat dat middelste stuk, wat telkens hetzelfde is.",B,045
045_B,Aan,95.049,95.2304872881356,95.049,99.808,"Aan de aan de romp, om het maar even te noemen, heeft hij drie armen.",B,045
045_B,Eén,100.476,101.70239641943733,100.476,108.337,"Eén vierkante, één een beetje uitgerekte ovaal en één een beetje gekke",B,045
045_B,en,108.587,108.72901307189542,108.587,111.691,en hij heeft een soort ja steeltje op zijn kop,B,045
045_B,Ja,116.081,116.76034482758621,116.081,117.275,Ja exact,B,045
045_B,Heeft,147.547,147.7492695035461,147.547,150.399,Heeft hij ook zo'n soort rondje boven zijn...,B,045
045_B,"Oké,",150.81,151.33573529411765,150.81,153.56,"Oké, ja dan eh dan is het nummer *8*.",B,045
045_B,Ehm,156.279,158.20573246753247,156.279,164.006,"Ehm eh deze heeft aan de linkerkant een heel groot, of vrij groot uitstulpsel.",B,045
045_B,En,164.515,165.16011242603548,164.515,167.922,En er komt op deze manier soort van iets in.,B,045
045_B,En,167.992,168.23634782608696,167.992,169.397,En het lijkt een beetje op een spijker.,B,045
045_B,Lijkt,194.281,194.4649,194.281,196.12,Lijkt een beetje op zo'n penseel of zo.,B,045
045_B,Heeft,197.866,198.00716129032259,197.866,202.242,"Heeft hij ook een gro- heeft hij ook een grote ronde neus, om het zo te zeggen?",B,045
045_B,"Oké,",203.434,203.88771014492752,203.434,204.857,"Oké, ja, dan is het *1*.",B,045
045_B,Ehm,209.388,211.02029182879377,209.388,214.567,"Ehm deze heeft eh, zit een soort eh ei op het kopje.",B,045
045_B,En,215.322,215.56493129770993,215.322,217.974,En hij zijn armen doen een beetje zo.,B,045
045_B,Er,218.378,218.41845901639343,218.378,222.08,"Er zitten twee soort van haakjes, armpjes die zo uitsteken.",B,045
045_B,Aan,222.115,222.175406374502,222.115,227.169,Aan de voorkant zit er een balk die echt zo recht naar beneden gaat.,B,045
045_B,"Ja,",252.054,253.35555789473685,252.054,253.986,"Ja, best wel hè.",B,045
045_B,Ehm,254.475,255.50451295336788,254.475,258.371,Ehm deze heeft zo'n steeltje aan de achterkant.,B,045
045_B,Daardoor,258.411,258.6559315068493,258.411,259.901,Daardoor lijkt een beetje op een peer.,B,045
045_B,En,260.472,260.59296268656715,260.472,265.875,En hij heeft een eh een grote neus met een eh soort paal er doorheen eh gejast.,B,045
045_B,"Ja,",293.812,294.01470440251575,293.812,297.035,"Ja, ik zit een beetje te twijfelen tussen twee dingen.",B,045
045_B,Is,297.075,297.1755,297.075,302.301,"Is het, soort van, één vlak, wat helemaal zo er doorheen lijkt te snijden?",B,045
045_B,Of,302.361,303.3490483091787,302.361,306.535,"Of eh ja, oh hoe moet ik dit vragen?",B,045
045_B,Eh,307.537,310.1580648148148,307.537,311.892,Eh een bekerhouder.,B,045
045_B,En,320.906,321.0869,320.906,326.132,En er zit er zit er bij die beekhouder aan de voorkant ook nog zo'n soort blok wat erboven l- ligt?,B,045
045_B,"Ja,",328.143,328.44975,328.143,329.37,"Ja, dan is het *5*.",B,045
045_B,"Oké,",332.287,332.5481818181818,332.287,340.243,"Oké, deze heeft ehm eh aan de onderkant een soort ja, wat is het?",B,045
045_B,"Uitstulpsel,",341.841,342.77726829268295,341.841,343.51,"Uitstulpsel, glijbaan.",B,045
045_B,Ietsachtigs,344.195,345.14566666666667,344.195,345.125,Ietsachtigs.,B,045
045_B,Eh,345.494,346.0190366492147,345.494,349.351,Eh en een eh iets wat van de voorkant er maar uit steekt.,B,045
045_B,En,349.391,349.49198360655737,349.391,353.087,En hij heeft aan de rechterkant een armpje.,B,045
045_B,"Ja,",353.692,353.8937748917749,353.692,358.353,"Ja, en aan de bovenkant op zijn hoofd, om het zo te zeggen, heeft hij een soort boek.",B,045
045_B,Of,358.413,358.69606951871657,358.413,362.194,"Of nou ja, iets wat waar het doorheen gaat.",B,045
045_B,Nog,362.234,362.4711111111111,362.234,362.816,Nog iets.,B,045
045_B,Ik,377.722,377.86495774647886,377.722,379.172,"Ik weet welke je bedoelt, dat is *3*.",B,045
045_B,Ehm,381.288,382.2142412060302,381.288,385.295,Ehm deze heeft een soort eh feesthoed op zijn hoofd.,B,045
045_B,En,386.306,386.40785185185183,386.306,388.506,En een enorm groot blok aan de voorkant.,B,045
045_B,Of,388.526,388.58664912280705,388.526,391.983,"Of nou ja, niet een vierkant blok, maar eh",B,045
045_B,Heeft,428.868,429.0905073529412,428.868,431.619,Heeft hij een soort grote balk op de bovenkant?,B,045
045_B,"Ja,",433.85,434.313953125,433.85,437.723,"Ja, gewoon best eh niet zo heel hoog, maar wel best wel breed.",B,045
045_B,"Oké,",438.267,438.94307692307694,438.267,439.865,"Oké, dan is het *6*.",B,045
045_B,Ehm,441.999,444.0055217391305,441.999,450.306,"Ehm deze heeft aan beide kanten, eh of aan de l- linkerkant heeft hij een klein uitstulpsel",B,045
045_B,en,450.341,450.4215445026178,450.341,454.187,"en eh aan de rechterkant eigenlijk hetzelfde uitstulpsel, maar dan veel langer.",B,045
045_B,Eh,454.883,455.3077793103448,454.883,457.816,Eh en er zitten daar een soort knoppen aan het einde,B,045
045_B,of,458.114,458.2766456692913,458.114,460.696,"of ja, rondingen aan het einde van die uitstulpsels.",B,045
045_B,En,462.569,462.67015606936417,462.569,466.069,En de achterkant heeft hij zo'n eh soort plat dakje of zo.,B,045
045_B,"Ja,",484.161,485.03214814814817,484.161,487.443,"Ja, en eh ook zo'n vlak wat er door midden gaat.",B,045
045_B,"Ja,",487.483,488.05134615384617,487.483,489.594,"Ja, ja, dat is nummer *2*.",B,045
045_B,Ehm,491.51,492.33417302798983,491.51,499.41,Ehm deze heeft een soort ehm ja een soort eh kegel op zijn hoofd.,B,045
045_B,Alleen,499.45,499.5706493506493,499.45,504.095,"Alleen is die kegel niet helemaal vol, maar dan afgetopt.",B,045
045_B,En,504.853,504.9538760683761,504.853,509.574,En er ja er komen aan de rechterkant twee eh hele rechte stukken uit.,B,045
045_B,"Ja,",533.516,533.7211807228915,533.516,535.219,"Ja, dat is dan denk ik nummer *11*.",B,045
045_B,Is,535.239,535.3203793103448,535.239,537.009,Is dat ook weer met die paal aan de voorkant?,B,045
045_B,"Oké,",538.18,538.4478928571428,538.18,539.334,"Oké, ja, dat is nummer *11*.",B,045
045_B,"Ja,",541.985,542.8034615384615,541.985,543.847,"Ja, volgens mij ook ja.",B,045
045_B,Eh,544.479,545.04975,544.479,546.762,Eh en deze hebben we volgens mij ook al gehad,B,045
045_B,die,546.797,546.9217755102042,546.797,547.816,die hadden we net nog.,B,045
045_B,En,548.29,548.5130762711864,548.29,550.683,En dan aan de linkerkant heeft hij een soort uitstulpsel,B,045
045_B,en,550.736,550.8575,550.736,553.247,en aan de rechterkant ook,B,045
045_B,maar,553.318,553.5010297029703,553.318,555.372,maar iets smaller.,B,045
045_B,En,555.411,555.5321818181818,555.411,558.077,"En hij heeft, dat is die ene met dat balkje op zijn hoofd.",B,045
045_B,"Ja,",562.474,562.981183908046,562.474,564.239,"Ja, ja, zo ja.",B,045
045_B,Ehm,588.776,590.5539161676646,588.776,592.15,Ehm dit is degene die jij net ook had.,B,045
045_B,Met,592.17,592.2910958904109,592.17,596.59,Met de schoorsteen en de dat vlak wat er recht doorheen gaat.,B,045
045_B,En,596.955,597.0373125,596.955,598.272,En de twee puntjes bovenop.,B,045
045_B,Twee,598.992,599.824843373494,598.992,600.678,Twee uitsteekseltjes.,B,045
045_B,"Ja,",612.853,613.4653999999999,612.853,614.384,"Ja, ja, dat is nummer *10*.",B,045
045_B,Ehm,616.287,617.7571388888889,616.287,621.362,"Ehm dit is eentje, die staat ook op een soort eh voetstuk.",B,045
045_B,Die,621.757,621.8181999999999,621.757,623.083,Die heeft een steeltje,B,045
045_B,en,623.136,623.8879907407407,623.136,625.331,en een rond achterkantje,B,045
045_B,en,625.349,625.5529705882353,625.349,626.736,en nog een uitstulpsel.,B,045
045_B,Aan,627.439,627.5617333333333,627.439,629.28,Aan de zijkant een zeshoekig uitstulpsel.,B,045
045_B,Oh,649.596,649.637076923077,649.596,650.931,"Oh ja, ja, dat is nummer *13*.",B,045
045_B,Ehm,652.423,653.7446666666667,652.423,654.741,Ehm ja dit is eh,B,045
045_B,"Ja,",654.776,655.0002098765432,654.776,656.427,"Ja, precies, je moet het even zoeken hè weer",B,045
045_B,Eh,656.884,657.392418367347,656.884,658.877,Eh dit is die ene met die bekerhouder.,B,045
045_B,En,662.632,662.7149189189189,662.632,663.399,En dat bakje.,B,045
045_B,"Ja,",691.282,691.9557191011237,691.282,693.099,"Ja, dat is nummer *16*.",B,045
045_B,Ehm,694.627,695.8958983050846,694.627,698.192,Ehm deze heeft twee dingetjes op zijn hoofd.,B,045
045_B,Eén,698.245,698.8769017857143,698.245,700.528,Eén eh rechthoekige,B,045
045_B,en,700.545,700.8471964285714,700.545,706.186,en eentje met dat die aan de onderkant wat kleiner is en de bovenkant wat groter.,B,045
045_B,Wat,706.826,707.594530612245,706.826,709.799,Wat ja vind ik een beetje op een soort penseel lijken.,B,045
045_B,En,709.839,709.9000327868853,709.839,712.321,"En hij heeft zo'n grote grote neus, zeg maar.",B,045
045_B,Ehm,724.079,725.5335352112676,724.079,728.382,Ehm deze heeft zo'n vierkant ervoor,B,045
045_B,en,728.417,728.4577234042554,728.417,730.331,en hij heeft een soort paddenstoel op zijn hoofd.,B,045
045_B,"Ja,",733.931,734.337265060241,733.931,735.617,"Ja, zo'n echt zo'n plaat.",B,045
045_B,Eh,736.741,737.7704639175257,736.741,740.657,Eh vrij dunne eh die,B,045
045_B,"Ja,",743.403,743.7059032258064,743.403,746.533,"Ja, en nog twee van die blokkenarmen die daar aan de linkerkant uitkomen.",B,045
045_B,Ehm,762.632,763.5183374485596,762.632,767.527,"Ehm ja, en zo'n soort van twee richtingen pijl op de voorkant.",B,045
045_B,"Ja,",770.12,770.16115625,770.12,771.437,"Ja, ja, ja, ja, oké.",B,045
045_B,Ehm,774.106,774.611,774.106,776.934,Ehm dit is die ene met die spiraal naar beneden.,B,045
045_B,Met,777.344,777.4461830985916,777.344,778.795,Met dat waar die op staat.,B,045
045_B,die,795.243,795.3873166666667,795.243,796.48,die aan de muur vast zit?,B,045
045_B,"Ja,",798.79,799.4577278481013,798.79,801.987,"Ja, ik ik probeer even in te leven.",B,045
045_B,Dan,808.353,808.4767846153845,808.353,809.694,Dan weet ik denk ik welke je bedoelt.,B,045
045_B,En,812.774,812.8960192307692,812.774,814.889,"En hij heeft hij heeft zo'n lepeltje naar achterkant, hè?",B,045
045_B,"Oh,",815.945,816.445,815.945,816.945,"Oh, zo aan de muur",B,045
045_B,"Ja,",816.985,817.1522888888888,816.985,817.926,"Ja, ik snap wat je bedoelt.",B,045
045_B,Dat,817.966,818.0886865671641,817.966,819.336,Dat is dat is nummer *12*.,B,045
045_B,Dit,820.614,820.795585492228,820.614,824.508,"Dit is die ene met dat eh met dat schildje, zei jij volgens mij.",B,045
045_B,En,824.548,824.648985915493,824.548,828.85,En die twee armpjes die in drie stukjes zijn verdeeld.,B,045
045_B,Lijk,829.29,829.4551063829787,829.29,830.26,Lijk een soort kralen.,B,045
045_B,Oh,851.396,851.679125,851.396,853.661,Oh ja ehm met die,B,045
045_B,Ja,853.696,854.0880634920635,853.696,854.996,Ja dat is nuumer *5*.,B,045
045_B,Ehm,856.84,857.4659824561404,856.84,860.293,Ehm dit is die met dat ei op zijn hoofd,B,045
045_B,en,860.346,860.5690985915493,860.346,863.226,en die haakjes zo,B,045
045_B,en,863.261,863.4028601398601,863.261,866.159,en zo'n balk aan de voorkant die naar beneden gaat,B,045
045_B,oké,876.888,877.4150000000001,876.888,879.523,oké dat is nummer *13*.,B,045
045_B,Ehm,880.575,881.5800200803213,880.575,885.58,"Ehm dit is die ene met, ja, wat zei je nou net?",B,045
045_B,In,885.999,886.1203770491803,885.999,889.701,In ieder geval met die aan de achterkant dat eg vlakke uitstulpsel.,B,045
045_B,En,889.801,890.1636765799257,889.801,895.221,"En aan twee kanten zo'n uitstulpsel twee, ja, soort armpjes met knopjes erop.",B,045
045_B,Met,895.705,895.8495208333334,895.705,896.696,Met rondingen eraan.,B,045
045_B,Oh,908.951,909.0728151260504,908.951,911.367,"Oh ja, eh dat is nummer v- nummer *4*.",B,045
045_B,Eh,912.93,913.5185573770491,912.93,915.406,Eh dit is die ene die aan de muur vast zit.,B,045
045_B,Ehm,934.244,935.0303194444444,934.244,938.599,Ehm dit is die ene met eh die drie armen,B,045
045_B,en,938.634,939.1576960784314,938.634,942.743,"en twee daarvan lijken op een soort handvaten, een soort van cilindervormige.",B,045
045_B,En,943.146,943.348627118644,943.146,945.537,En eentje zit er van bovenop en eentje aan de zijkant.,B,045
045_B,Eh,958.603,959.2339204545455,958.603,960.394,"Eh even kijken hoor, waar zit die?",B,045
045_B,"Oh,",960.956,961.2848510638298,960.956,961.922,"Oh, nummer *9*.",B,045
045_B,Eh,963.59,964.1204,963.59,965.732,Eh dit is die met die kegel,B,045
045_B,en,965.768,965.9494835164835,965.768,969.438,en die twee hele rechte...,B,045
045_B,Eh,985.702,986.2161447368421,985.702,987.265,Eh dit is die met die spijker.,B,045
045_B,Eh,1001.368,1001.9200705882354,1001.368,1003.106,Eh dit is de met feesthoed.,B,045
045_B,En,1004.563,1005.107185,1004.563,1008.594,En en de grote blok aan de voorkant.,B,045
045_B,"Ja,",1020.395,1021.1065789473683,1020.395,1023.099,"Ja, ja, nummer *12*.",B,045
045_B,Eh,1024.819,1025.444493670886,1024.819,1028.007,Eh dit is die ene met dat afvoerputje,B,045
045_B,en,1028.271,1029.038808219178,1028.271,1031.221,en die situatie op zijn hoofd met waar...,B,045
045_B,Ehm,1040.185,1042.9575084745761,1040.185,1043.767,Ehm ja *9*.,B,045
045_B,Ehm,1045.347,1046.0140566037735,1045.347,1048.561,Ehm dit is met de eh met de schoorsteen,B,045
045_B,en,1048.596,1048.6975625,1048.596,1050.546,en dat hij dat het vlak doorboord wordt,B,045
045_B,en,1050.581,1050.7019629629629,1050.581,1053.847,en met die soort van glijbaan voorkant.,B,045
045_B,Oh,1065.97,1066.0511891891892,1065.97,1068.974,"Oh ja, ja, dat is *16*.",B,045
045_B,Ehm,1070.392,1070.979064102564,1070.392,1073.55,Ehm dit is die ene met die twee dingetjes op zijn hoofd,B,045
045_B,waarvan,1073.585,1073.7661020408163,1073.585,1080.487,"waarvan de een vierkant is en de ander een tweedelige ronde vorm, meer ronde vorm ja",B,045
045_B,Je,1081.224,1081.3694444444443,1081.224,1082.346,Je weet wel welke ik bedoel.,B,045
045_B,"Oké,",1090.638,1091.2084615384615,1090.638,1092.492,"Oké, eh ja, *7*.",B,045
045_B,Ehm,1094.1,1094.8021172022684,1094.1,1104.712,"Ehm dit is ehm die ene met die zeshoekige, cilinderachtige uitstulpsel naar links linkerkant, het steeltje en dat rondje.",B,045
045_B,Dit,1118.788,1119.3333490566038,1118.788,1123.07,Dit is die ene met dat schild en die armpjes en de onderzetter.,B,045
045_B,Eh,1133.979,1134.1410869565218,1133.979,1136.309,Eh dit is ehm die met die paddenstoel,B,045
045_B,en,1136.361,1136.4219722222224,1136.361,1138.556,en dat vlak recht ervoor.,B,045
045_B,En,1139.259,1139.3810439560439,1139.259,1141.11,En de twee blokkenarmen aan de linkerkant.,B,045
045_B,Ehm,1151.302,1151.8491052631578,1151.302,1154.382,"Ehm dit is die, ik weet niet wat die, wa- met die armen.",B,045
045_B,Je,1154.402,1154.6681176470588,1154.402,1156.142,Je had er een specifieke naam voor,B,045
045_B,"Oh,",1156.182,1156.286090909091,1156.182,1156.869,"Oh, de ober!",B,045
045_B,"Ja,",1156.992,1157.1361730769231,1156.992,1158.063,"Ja, oké, dit is de ober.",B,045
045_B,Oh,1169.517,1169.861911111111,1169.517,1171.343,"Oh ja, eh *12*.",B,045
